imdb_title_id,original_title,year,genre,duration,language,production_company,avg_vote,votes,budget,Good_or_Bad_Movie
tt0111280,Star Trek: Generations,1994,"Action, Adventure, Mystery",118,"English, Klingon",Paramount Pictures,6.6,74923,35000000,0
tt0111257,Speed,1994,"Action, Adventure, Thriller",116,English,The Mark Gordon Company,7.2,322275,30000000,1
tt0111255,The Specialist,1994,"Action, Drama, Thriller",110,English,Warner Bros.,5.6,61509,45000000,0
tt0109951,Guarding Tess,1994,"Comedy, Drama",96,English,Channel Films,6.2,15356,20000000,0
tt0111001,The Road to Wellville,1994,"Comedy, Drama",118,English,Beacon Communications,5.9,11283,25000000,0
tt0110052,Hong Kong 97,1994,"Action, Drama, Thriller",91,English,Filmwerks,4.8,1047,500000,0
tt0111187,Silent Fall,1994,"Drama, Mystery, Thriller",101,English,Kouf/Bigelow Productions,6.0,3546,30000000,0
tt0111175,Shrunken Heads,1994,"Comedy, Horror, Thriller",86,English,Full Moon Entertainment,5.1,1051,800000,0
tt0110771,The Paper,1994,"Comedy, Drama",112,English,Universal Pictures,6.7,12708,6000000,0
tt0111143,The Shadow,1994,"Action, Adventure, Crime",108,English,Universal Pictures,6.1,22972,25000000,0
tt0111127,Serial Mom,1994,"Comedy, Crime, Thriller",95,English,Savoy Pictures,6.8,26389,13000000,0
tt0110805,Pentathlon,1994,"Action, Drama, Thriller",101,"English, German, Korean",Live Entertainment,4.3,1644,4000000,0
tt0110684,Nobody's Fool,1994,"Comedy, Drama",110,English,Capella International,7.4,18119,20000000,1
tt0110763,The Pagemaster,1994,"Animation, Adventure, Comedy",80,English,Twentieth Century Fox,6.1,20677,27000000,0
tt0110759,PCU,1994,Comedy,79,English,Twentieth Century Fox,6.6,11855,8000000,0
tt0110364,Little Giants,1994,"Comedy, Family, Sport",107,English,Warner Bros.,6.4,25394,20000000,0
tt0110357,The Lion King,1994,"Animation, Adventure, Drama",88,"English, Swahili, Xhosa, Zulu",Walt Disney Pictures,8.5,917248,45000000,1
tt0110329,Leprechaun 2,1994,"Comedy, Fantasy, Horror",85,English,Planet Productions,4.6,8636,2000000,0
tt0110322,Legends of the Fall,1994,"Drama, Romance, War",133,"English, Cornish",TriStar Pictures,7.5,144839,30000000,1
tt0110255,Kickboxer 4: The Aggressor,1994,"Action, Sport",90,English,Kings Road Entertainment,4.0,3080,400000,0
tt0110216,Junior,1994,"Comedy, Romance, Sci-Fi",109,English,Universal Pictures,4.6,63996,60000000,0
tt0110213,The Jungle Book,1994,"Adventure, Family, Romance",111,English,Vegahom Europe,6.0,16093,27000000,0
tt0110197,Jimmy Hollywood,1994,"Crime, Comedy, Drama",112,English,Baltimore Pictures,5.3,3030,30000000,0
tt0110186,Jason's Lyric,1994,"Crime, Drama, Romance",119,English,"Jackson/McHenry Company,The",6.6,3575,7000000,0
tt0110168,It Runs in the Family,1994,"Comedy, Family",85,English,Metro-Goldwyn-Mayer (MGM),5.6,1413,15000000,0
tt0110167,It Could Happen to You,1994,"Comedy, Drama, Romance",101,"English, Spanish",TriStar Pictures,6.4,34760,20000000,0
tt0110148,Interview with the Vampire: The Vampire Chronicles,1994,"Drama, Horror",123,"English, French",Geffen Pictures,7.5,289538,60000000,1
tt0110136,Inevitable Grace,1994,Thriller,103,English,,4.8,137,1200000,0
tt0110099,I.Q.,1994,"Comedy, Romance",100,"English, German",Paramount Pictures,6.2,23273,25000000,0
tt0110097,I'll Do Anything,1994,"Comedy, Drama",115,English,Columbia Pictures,5.5,2404,40000000,0
tt0110366,The Little Rascals,1994,"Comedy, Family, Romance",82,English,Universal Pictures,6.3,42135,23000000,0
tt0110391,Love Affair,1994,"Comedy, Drama, Romance",108,English,Mulholland Productions,6.0,4349,60000000,0
tt0110399,A Low Down Dirty Shame,1994,"Action, Comedy, Crime",100,English,Caravan Pictures,6.0,6418,10000000,0
tt0110638,Nell,1994,Drama,112,English,Egg Pictures,6.5,26863,31000000,0
tt0110725,On Deadly Ground,1994,"Action, Adventure, Thriller",101,"English, Inuktitut",Seagal/Nasso Productions,4.6,21845,50000000,0
tt0110687,North,1994,"Adventure, Comedy, Drama",87,English,Castle Rock Entertainment,4.5,13067,40000000,0
tt0109913,Go Fish,1994,"Comedy, Drama, Romance",83,English,Can I Watch,5.6,1969,15000,0
tt0110678,No Escape,1994,"Action, Drama, Sci-Fi",118,English,Columbia Pictures,6.1,18282,20000000,0
tt0110667,Night of the Demons 2,1994,"Comedy, Fantasy, Horror",96,English,Republic Pictures (II),6.0,4831,1300000,0
tt0110657,The Next Karate Kid,1994,"Action, Drama, Family",107,English,Columbia Pictures,4.4,24929,12000000,0
tt0110632,Natural Born Killers,1994,"Action, Crime, Drama",118,"English, Navajo, Japanese",Warner Bros.,7.3,212615,34000000,1
tt0110410,Lurking Fear,1994,"Action, Horror",76,English,Full Moon Entertainment,4.6,1263,1000000,0
tt0110622,Naked Gun 33 1/3: The Final Insult,1994,"Comedy, Crime",83,English,Paramount Pictures,6.5,95312,30000000,0
tt0110620,Nadja,1994,"Drama, Horror",93,English,Kino Link Company,6.1,2898,1000000,0
tt0110538,Mixed Nuts,1994,"Comedy, Drama",97,English,TriStar Pictures,5.5,10177,15000000,0
tt0110478,Maverick,1994,"Action, Adventure, Comedy",127,English,Donner/Shuler-Donner Productions,7.0,99869,75000000,1
tt0110475,The Mask,1994,"Action, Comedy, Crime",101,"English, Swedish",Dark Horse Entertainment,6.9,338884,23000000,0
tt0110442,Major League II,1994,"Comedy, Sport",105,English,Warner Bros.,5.6,24705,25000000,0
tt0111361,Tammy and the T-Rex,1994,"Comedy, Sci-Fi",82,English,Greenline Productions,4.8,2471,1000000,0
tt0110093,I Love Trouble,1994,"Action, Comedy, Romance",123,English,Annhall,5.3,11297,45000000,0
tt0111503,True Lies,1994,"Action, Comedy, Thriller",141,"English, French, Arabic, German",Twentieth Century Fox,7.2,232830,115000000,1
tt0109127,Angels in the Outfield,1994,"Comedy, Family, Fantasy",102,English,Caravan Pictures,6.2,28606,24000000,0
tt0109376,"Car 54, Where Are You?",1994,Comedy,89,English,Orion Pictures,2.5,4146,10700000,0
tt0109348,Bullets Over Broadway,1994,"Comedy, Crime",98,English,Miramax,7.4,34792,20000000,1
tt0109306,Blue Sky,1994,"Drama, Romance",101,"English, French",Orion Pictures,6.4,6690,16000000,0
tt0109303,Blown Away,1994,"Action, Crime, Drama",121,"English, Irish",Metro-Goldwyn-Mayer (MGM),6.3,27714,28000000,0
tt0109288,Blankman,1994,"Action, Comedy, Crime",92,English,Columbia Pictures,5.0,8995,30000000,0
tt0112883,Don Juan DeMarco,1994,"Comedy, Drama, Romance",97,"English, Spanish",New Line Cinema,6.7,47408,25000000,0
tt0111558,Aswang,1994,Horror,82,English,Purple Onion,5.5,476,70000,0
tt0109219,Barcelona,1994,"Comedy, Drama, Romance",101,"English, Spanish",Barcelona Films,7.0,5587,3200000,1
tt0109198,Bad Girls,1994,"Action, Adventure, Romance",99,"English, Spanish",Twentieth Century Fox,5.2,11484,25000000,0
tt0109190,Baby's Day Out,1994,"Adventure, Comedy, Crime",99,English,Twentieth Century Fox,6.1,44688,48000000,0
tt0109067,The Air Up There,1994,"Comedy, Family, Sport",107,English,Hollywood Pictures,5.5,8308,17080000,0
tt0109439,City Slickers II: The Legend of Curly's Gold,1994,Comedy,116,English,Castle Rock Entertainment,5.6,17886,40000000,0
tt0109040,Ace Ventura: Pet Detective,1994,Comedy,86,English,Morgan Creek Entertainment,6.9,272350,15000000,0
tt0109035,Above the Rim,1994,"Crime, Drama, Sport",96,English,New Line Cinema,6.6,13695,3500000,0
tt0145529,Time Chasers,1994,Sci-Fi,89,English,Edgewood Studios,2.4,3041,150000,0
tt0109021,8 Seconds,1994,"Biography, Drama, Sport",105,English,Jersey Films,6.6,4757,7000000,0
tt0109785,Federal Hill,1994,"Crime, Drama",97,English,Eagle Beach,6.3,425,80000,0
tt0141998,The WormKillers' Last Spring,1994,"Drama, Sport",90,English,Cleargate Films,7.5,1185,205000,1
tt0109813,The Flintstones,1994,"Comedy, Family, Fantasy",91,English,Universal Pictures,4.9,74414,46000000,0
tt0108320,There Goes My Baby,1994,"Comedy, Drama",99,English,Nelson Entertainment,6.5,999,10500000,0
tt0114594,Swimming with Sharks,1994,"Comedy, Crime",93,English,Cineville,7.1,21592,700000,1
tt0109830,Forrest Gump,1994,"Drama, Romance",142,English,Paramount Pictures,8.8,1755490,55000000,1
tt0109417,China Moon,1994,"Crime, Drama, Mystery",99,English,Tig Productions,6.3,5844,15000000,0
tt0109254,Beverly Hills Cop III,1994,"Action, Comedy, Crime",104,English,Paramount Pictures,5.6,74684,50000000,0
tt0109443,Clean Slate,1994,"Comedy, Mystery",107,English,Metro-Goldwyn-Mayer (MGM),5.7,3579,18000000,0
tt0109514,Curse of the Starving Class,1994,Drama,102,English,Trimark Pictures,6.0,2387,12577385,0
tt0111686,Wes Craven's New Nightmare,1994,"Fantasy, Horror, Mystery",112,English,New Line Cinema,6.4,49852,8000000,0
tt0111689,What Happened Was...,1994,"Comedy, Drama, Romance",91,English,Genre Pictures,7.2,1123,120000,1
tt0111742,Wolf,1994,"Drama, Horror, Romance",125,"English, Spanish",Columbia Pictures,6.2,51649,70000000,0
tt0111756,Wyatt Earp,1994,"Adventure, Biography, Crime",191,"English, Spanish",Warner Bros.,6.7,44565,63000000,0
tt0109445,Clerks,1994,Comedy,92,English,View Askew Productions,7.7,209206,27000,1
tt0109686,Dumb and Dumber,1994,Comedy,107,"English, Swedish, German",New Line Cinema,7.3,347396,17000000,1
tt0109676,Drop Zone,1994,"Action, Adventure, Thriller",101,English,Paramount Pictures,5.6,18953,45000000,0
tt0109675,Drop Squad,1994,Drama,86,English,40 Acres & A Mule Filmworks,4.8,517,2000000,0
tt0109635,Disclosure,1994,"Drama, Thriller",128,English,Warner Bros.,6.1,45550,55000000,0
tt0109627,Dinosaur Island,1994,"Adventure, Comedy, Fantasy",85,English,,3.7,1396,190000,0
tt0109563,Dead Beat,1994,Thriller,93,English,Distant Horizon,5.3,193,2000000,0
tt0109707,Ed Wood,1994,"Biography, Comedy, Drama",127,English,Touchstone Pictures,7.8,162933,18000000,1
tt0109447,Clifford,1994,Comedy,90,English,"Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)",5.5,6610,19000000,0
tt0109506,The Crow,1994,"Action, Drama, Fantasy",102,English,Crowvision Inc.,7.6,163631,23000000,1
tt0109504,Crooklyn,1994,"Comedy, Drama",115,"English, Italian, Spanish",Universal Pictures,7.0,9064,14000000,1
tt0109493,The Cowboy Way,1994,"Action, Comedy, Crime",102,English,Imagine Entertainment,6.0,7646,35000000,0
tt0106451,Body Shot,1994,Thriller,98,English,Connexion American Media,4.5,304,3500000,0
tt0204676,That Little Monster,1994,"Comedy, Horror, Sci-Fi",56,English,Ottermole Moving Picture Company,5.6,196,30000,0
tt0285214,In the Living Years,1994,"Drama, Family",83,English,Laodicean Productions,5.1,150,1000000,0
tt0109446,The Client,1994,"Crime, Drama, Mystery",119,English,Warner Bros.,6.8,58793,45000000,0
tt0109456,Color of Night,1994,"Mystery, Romance, Thriller",121,English,Cinergi Pictures Entertainment,5.2,22379,40000000,0
tt0107711,Nowhere to Run,1993,"Action, Drama, Romance",94,English,Columbia Pictures,5.7,21305,15000000,0
tt0107614,Mrs. Doubtfire,1993,"Comedy, Drama, Family",125,English,Twentieth Century Fox,7.0,239445,25000000,1
tt0107626,My Boyfriend's Back,1993,"Comedy, Fantasy, Horror",85,English,Touchstone Pictures,5.4,4192,12000000,0
tt0107719,The Nutcracker,1993,"Family, Fantasy, Music",92,English,Krasnow Productions,5.8,1730,19000000,0
tt0107798,The Pelican Brief,1993,"Crime, Drama, Mystery",141,English,Warner Bros.,6.6,75308,45000000,0
tt0107630,My Life,1993,Drama,117,English,Capella Films,6.9,10489,15000000,0
tt0107631,My Life's in Turnaround,1993,"Comedy, Drama, Romance",84,English,Frontier Pictures,5.1,311,22000,0
tt0107659,Loaded Weapon 1,1993,"Action, Comedy, Crime",84,English,New Line Cinema,6.2,43771,13000000,0
tt0107612,Mr. Nanny,1993,"Action, Comedy, Family",84,"English, German",New Line Cinema,3.8,8724,10000000,0
tt0107613,Mr. Wonderful,1993,"Comedy, Romance",98,English,Night Life Inc.,5.9,3052,13000000,0
tt0107504,Man's Best Friend,1993,"Comedy, Horror, Sci-Fi",87,English,New Line Cinema,5.2,3967,6000000,0
tt0107611,Mr. Jones,1993,"Drama, Romance",114,English,Rastar Productions,5.8,6732,25000000,0
tt0107840,Poetic Justice,1993,"Drama, Romance",109,English,Columbia Pictures,6.1,12437,14000000,0
tt0107818,Philadelphia,1993,Drama,125,English,TriStar Pictures,7.7,219688,26000000,1
tt0107606,Mother's Boys,1993,"Drama, Thriller",96,English,Miramax,5.4,2929,8000000,0
tt0107594,Money for Nothing,1993,"Comedy, Crime, Drama",100,English,Permut Presentations,5.8,3649,11000000,0
tt0107563,The Meteor Man,1993,"Action, Comedy, Fantasy",100,English,Metro-Goldwyn-Mayer (MGM),5.2,7579,30000000,0
tt0107554,Menace II Society,1993,"Crime, Drama, Thriller",97,English,New Line Cinema,7.5,50507,3500000,1
tt0107529,Matinee,1993,"Comedy, Drama",99,English,Universal Pictures,6.9,9325,13000000,0
tt0107473,Mad Dog and Glory,1993,"Comedy, Crime, Drama",97,English,Universal Pictures,6.2,20162,19000000,0
tt0107507,Manhattan Murder Mystery,1993,"Comedy, Mystery",104,English,TriStar Pictures,7.4,38298,13500000,1
tt0107808,A Perfect World,1993,"Crime, Drama, Thriller",138,English,Warner Bros.,7.6,72342,30000000,1
tt0107819,Philadelphia Experiment II,1993,"Action, Adventure, Sci-Fi",97,"English, German",Trimark Pictures,4.5,1775,5000000,0
tt0107685,The Night We Never Met,1993,"Comedy, Romance",99,English,Miramax,6.0,2358,8000000,0
tt0107130,A Home of Our Own,1993,"Biography, Drama",104,English,A&M Films,7.1,2880,12000000,1
tt0107443,Lost in Yonkers,1993,"Comedy, Drama",114,English,Columbia Pictures,6.7,2582,15000000,0
tt0106706,Desire,1993,Thriller,95,English,Westwind Productions Inc.,4.2,130,1000000,0
tt0106918,The Firm,1993,"Drama, Mystery, Thriller",154,English,Davis Entertainment,6.8,116699,42000000,0
tt0106912,Fire in the Sky,1993,"Biography, Drama, Fantasy",109,English,Paramount Pictures,6.6,21050,15000000,0
tt0106850,Extreme Justice,1993,"Action, Crime, Drama",96,English,American Cinema Productions,5.5,1111,8000000,0
tt0106834,Even Cowgirls Get the Blues,1993,"Comedy, Drama, Romance",106,"English, German",New Line Cinema,4.4,6968,8000000,0
tt0107895,Public Access,1993,"Drama, Thriller",90,English,Cinemabeam,5.2,822,250000,0
tt0106770,Dragon: The Bruce Lee Story,1993,"Action, Biography, Drama",120,"English, Cantonese",Raffaella De Laurentiis Productions,7.0,27029,14000000,1
tt0106697,Demolition Man,1993,"Action, Sci-Fi, Thriller",115,English,Warner Bros.,6.7,155477,57000000,0
tt0107290,Jurassic Park,1993,"Action, Adventure, Sci-Fi",127,"English, Spanish",Universal Pictures,8.1,846021,63000000,1
tt0106684,Deadfall,1993,"Crime, Drama",98,English,Trimark Pictures,4.0,2848,10000000,0
tt0106677,Dazed and Confused,1993,Comedy,102,English,Gramercy Pictures (I),7.6,161506,6900000,1
tt0106673,Dave,1993,"Comedy, Romance",110,"English, Spanish",Warner Bros.,6.8,48156,28000000,0
tt0106664,The Dark Half,1993,"Horror, Mystery, Thriller",122,English,Orion Pictures,6.0,15594,15000000,0
tt0106627,The Crush,1993,"Drama, Thriller",89,English,Morgan Creek Entertainment,5.9,16024,6000000,0
tt0106613,Cop & Â½,1993,"Comedy, Crime, Family",97,English,Imagine Films Entertainment,4.1,8119,14000000,0
tt0106941,For Love or Money,1993,"Comedy, Drama, Romance",96,English,Universal Pictures,6.2,12360,30000000,0
tt0106977,The Fugitive,1993,"Action, Crime, Drama",130,"English, Polish, Spanish",Warner Bros.,7.8,262199,44000000,1
tt0107004,Geronimo: An American Legend,1993,"Drama, History, Western",115,"English, Apache languages",Columbia Pictures,6.5,8897,35000000,0
tt0107277,Josh and S.A.M.,1993,"Adventure, Comedy, Drama",89,English,Castle Rock Entertainment,5.7,1397,18000000,0
tt0107007,Gettysburg,1993,"Drama, History, War",271,English,TriStar Television,7.6,25671,25000000,1
tt0107009,Ghost in the Machine,1993,"Horror, Sci-Fi, Thriller",95,English,Twentieth Century Fox,4.6,3183,12000000,0
tt0107034,The Good Son,1993,"Drama, Thriller",87,English,Twentieth Century Fox,6.4,35801,17000000,0
tt0107254,Jason Goes to Hell: The Final Friday,1993,"Fantasy, Horror, Thriller",87,English,New Line Cinema,4.2,27410,3000000,0
tt0107048,Groundhog Day,1993,"Comedy, Fantasy, Romance",101,"English, French, Italian",Columbia Pictures,8.0,569359,14600000,1
tt0107057,Guilty as Sin,1993,"Crime, Drama, Thriller",107,English,Hollywood Pictures,5.6,4655,12000000,0
tt0107076,Hard Target,1993,"Action, Adventure, Drama",97,"English, French",Universal Pictures,6.2,43473,18000000,0
tt0107079,Sugar Hill,1993,"Crime, Drama, Thriller",123,English,Beacon Communications,5.9,4070,10000000,0
tt0107211,Indecent Proposal,1993,"Drama, Romance",117,English,Paramount Pictures,6.0,61868,38000000,0
tt0107091,Heart and Souls,1993,"Comedy, Drama, Fantasy",104,English,Universal Pictures,7.0,15918,25000000,1
tt0107206,In the Line of Fire,1993,"Action, Crime, Drama",128,English,Columbia Pictures,7.2,90512,40000000,1
tt0107120,Hocus Pocus,1993,"Comedy, Family, Fantasy",96,"English, French",Walt Disney Pictures,6.9,90838,28000000,0
tt0107144,Hot Shots! Part Deux,1993,"Action, Comedy",86,English,Twentieth Century Fox,6.6,82929,25000000,0
tt0106611,Cool Runnings,1993,"Adventure, Comedy, Family",98,"English, German, Russian",Walt Disney Pictures,7.0,90506,14000000,1
tt0106598,Coneheads,1993,"Comedy, Sci-Fi",88,English,Paramount Pictures,5.3,49647,33000000,0
tt0107438,Look Who's Talking Now,1993,"Comedy, Family, Romance",96,English,TriStar Pictures,4.4,27243,22000000,0
tt0105226,Red Rock West,1993,"Crime, Drama, Thriller",98,English,Propaganda Films,7.0,19796,8000000,1
tt0106309,Joshua Tree,1993,"Action, Adventure, Crime",106,English,Vision International,5.7,5205,9000000,0
tt0106264,Amongst Friends,1993,"Crime, Drama",86,English,Island World,5.8,519,1000000,0
tt0106233,Airborne,1993,"Adventure, Comedy, Sport",91,English,Icon Entertainment International,6.3,6236,2600000,0
tt0106226,The Age of Innocence,1993,"Drama, Romance",139,"English, Italian",Columbia Pictures,7.2,50690,34000000,1
tt0106223,The Adventures of Huck Finn,1993,"Adventure, Comedy, Drama",108,"English, French",Steve White Productions,6.2,7629,6500000,0
tt0106220,Addams Family Values,1993,"Comedy, Fantasy",94,English,Paramount Pictures,6.7,77026,47000000,0
tt0104997,South Beach,1993,"Thriller, Action, Crime",93,English,Po' Boy Productions,4.1,245,800000,0
tt0106579,"Clean, Shaven",1993,"Crime, Drama, Thriller",79,English,DSM III,7.1,5130,68000,1
tt0107302,Kalifornia,1993,"Crime, Drama, Thriller",117,English,PolyGram Filmed Entertainment,6.7,50171,9000000,0
tt0104215,Excessive Force,1993,Action,87,English,3 Arts Entertainment,5.4,1111,3000000,0
tt0103805,Beyond the Law,1993,"Crime, Drama, Thriller",108,English,Capitol Films,6.6,6108,18000000,0
tt0107319,Grey Knight,1993,"Horror, War",80,English,Motion Picture Corporation of America (MPCA),4.7,606,1200000,0
tt0107362,Last Action Hero,1993,"Action, Adventure, Comedy",130,English,Columbia Pictures,6.4,134068,85000000,0
tt0107387,Leprechaun,1993,"Comedy, Fantasy, Horror",92,English,Trimark Pictures,4.8,22755,900000,0
tt0106315,Aspen Extreme,1993,"Drama, Romance, Sport",113,English,Hollywood Pictures,6.0,2687,14000000,0
tt0106334,The Baby Doll Murders,1993,Thriller,90,English,B.C. Entertainment Group,4.4,102,750000,0
tt0106353,Bank Robber,1993,"Comedy, Crime, Romance",91,English,IRS Media,4.6,305,2000000,0
tt0106364,Batman: Mask of the Phantasm,1993,"Animation, Action, Crime",76,English,Warner Bros. Animation,7.8,42411,6000000,1
tt0106366,Beach Babes from Beyond,1993,"Comedy, Sci-Fi",75,English,TorchLight Entertainment,3.6,761,300000,0
